23.30"	walmart.com	Height with Stand
36.10"	walmart.com	Width with Stand
7.70"	walmart.com	Depth with Stand
16.80 lb	walmart.com	Weight (Approximate)
18.70 lb	walmart.com	Weight with Stand (Approximate)
4K UHD JU6400 Series Smart TV - 40" Class (40" Diag.),Standard Remote Controller,Power Cable,User Manual,E-Manual	walmart.com	Package Contents
Yes	walmart.com	DLNA Certified
Yes	walmart.com	Green Compliant
ENERGY STAR	walmart.com	Green Compliance Certificate/Authority
1 Year	walmart.com	Limited Warranty
samsung un60js7000f	macmall.com	Product Name
vizio d43-c1	walmart.com	Product Name
vizio d43-c1	walmart.com	Product Name
vizio d43-c1	walmart.com	Product Name
43" LCD panel With a 1920 x 1080 Full HD resolution	walmart.com	display_type
True 16:9 aspect ratio View your movies as the director intended	walmart.com	image_aspect_ratio
Wide 178-degree vertical and 178-degree horizontal angles See a clear picture from anywhere in the room	walmart.com	viewing_angle
Built-in digital tuner Watch digital broadcasts, including HDTV programs where available	walmart.com	tv_tuner
HDMI Inputs: 2 Enjoy a superior HD experience with HDMI, the one cable audio/video solution	walmart.com	hdmi_ports
42.5" screen measured diagonally from corner to corner	walmart.com	viewable_size
Wall-mountable VESA standard 200mm x 200mm	walmart.com	wall_mount_dimensions
DTS StudioSound Get booming surround sound	walmart.com	sound_effects
lg 43uf6400	shop.com	Product Name
lg 55eg9600	conns.com	Product Name
55EG9600	conns.com	Manufacture SKU
55EG9600	conns.com	Conn's SKU
www.lg.com	conns.com	Manufacturer Website
3D Smart Curved OLED 4K TV	conns.com	Product Type
719192596955	conns.com	UPC
54.6" (Measured Diagonally)	conns.com	Actual Screen Size
N/A	conns.com	Refresh Rate
Smart 3D Curved OLED 4K TV w/ webOS 2.0	conns.com	Screen Technology
2015 Magic Remote Control	conns.com	Remote Control
Not Specified	conns.com	Sleep/Wakeup Timer
3840 x 2160	conns.com	Resolution
20W	conns.com	Total Output Power
lg 55eg9600	flipkart.com	Product Name
HD Display	flipkart.com	display_type
5000000:1 Contrast Ratio	flipkart.com	image_contrast_ratio
46.99 cm Monitor	flipkart.com	viewable_size
200 nits	flipkart.com	Brightness
1366 x 768 px Res	flipkart.com	display_resolution
lg 55eg9600	flipkart.com	Product Name
Yes	flipkart.com	HD
1366 x 768 pixels	flipkart.com	Resolution
19 inch LED Backlit LCD Display	flipkart.com	Display
LED Backlight	flipkart.com	Backlight
16.7 M Colors	flipkart.com	Number of Colors
5 ms	flipkart.com	Response Time
lg 55eg9600	flipkart.com	Product Name
Yes	flipkart.com	HD
1366 x 768 pixels	flipkart.com	Resolution
19 inch LED Backlit LCD Display	flipkart.com	Display
LED Backlight	flipkart.com	Backlight
16.7 M Colors	flipkart.com	Number of Colors
5 ms	flipkart.com	Response Time
lg 55eg9600	flipkart.com	Product Name
80 cm (32)	flipkart.com	Display Size
LG	flipkart.com	Brand
No	flipkart.com	Smart TV
1	flipkart.com	USB
1366 x 768	flipkart.com	HD Technology & Resolution HD Ready
32LF550A	flipkart.com	Model Name
No	flipkart.com	3D
LED	flipkart.com	Screen Type
2	flipkart.com	HDMI
2015	flipkart.com	Launch Year
Yes	flipkart.com	RF Capable
TV Unit, Remote	flipkart.com	Sales Package
731 mm x 480 mm x 208 mm	flipkart.com	Width x Height x Depth (with stand)
5.7 kg	flipkart.com	Weight (without stand)
731 mm x 442 mm x 56.5 mm	flipkart.com	Width x Height x Depth (without stand)
Composite Input (CVBS + Audio): 2 (1 Exclusive, 1 Composite / Component Common)	flipkart.com	Composite In (Audio Video Cable)
1 (Rear)	flipkart.com	RF Connectivity Input
1 (Side)	flipkart.com	USB
1 (RCA Analog Audio Output)	flipkart.com	Headphone Jack
1	flipkart.com	Audio Out
Component Input (Y, Pb, Pr + Audio): 1 (Composite / Component Common)	flipkart.com	Component In (RGB Cable)
Rear	flipkart.com	HDMI
60 W, 0.3 W (Stand By)	flipkart.com	Power Consumption
AC 100 - 240 V, 50/60 Hz	flipkart.com	Power Requirement
3 Modes (Off, Stand Type, Wall Mounted Type)	flipkart.com	Sound Optimizer
AC3 (Dolby Digital), AAC, Mpeg, MP3, PCM	flipkart.com	Audio Codec
RMS 5 W x 2	flipkart.com	Speaker Output
Dolby Digital Decoder	flipkart.com	Sound Technology
Standard, Bollywood, Cinema, Cricket, Game	flipkart.com	Sound Mode
2	flipkart.com	Number of Speakers
Slim LED	flipkart.com	LED Display Type
16:09	flipkart.com	Aspect Ratio
Active Noise Reduction,Dynamic Clear White,Dynamic Color Enhancer,Picture Mode: 5 Modes (Vivid, Standard, Cinema, Cricket, Game),Wide Angle Viewing,Display Type: Flat	flipkart.com	Other Video Features
Advanced IPS LED LCD Panel	flipkart.com	Panel Type
Triple XD Engine	flipkart.com	Picture Engine
Yes	flipkart.com	Analog TV Reception
PMI (Picture Mastering Index): 300 Hz	flipkart.com	Refresh Rate
USB DivX (SD/HD): DivX HD,Picture: JPEG,Subtitle for DivX (Language): 10 Languages (English, French, Vietnamese, Russian, Thai, Hebrew,Arab, Korean, Persian, Kudur),All Round Protection Plus,Regional Languages Option,Built-in Games,Motion Eco Sensor,Smart Energy Saving,Input Labeling,OSD Languages: Total 17, Indian: 5 (Hindi, Marathi, Bengali, Tamil, Telugu) Subject to Updation Regularly,Local Key Type: Jogstick,Flexi Mount Bracket,Metallic Design,Slim Depth and Narrow Bezel,Cricket Mode	flipkart.com	Additional Features
HD Ready, 1366 x 768	flipkart.com	display_resolution
2 x HDMI, 1 x USB	flipkart.com	connectivity
lg 55eg9600	flipkart.com	Product Name
80 cm (32)	flipkart.com	Display Size
LG	flipkart.com	Brand
No	flipkart.com	Smart TV
1	flipkart.com	USB
1366 x 768	flipkart.com	HD Technology & Resolution HD Ready
32LF550A	flipkart.com	Model Name
No	flipkart.com	3D
LED	flipkart.com	Screen Type
2	flipkart.com	HDMI
2015	flipkart.com	Launch Year
Yes	flipkart.com	RF Capable
TV Unit, Remote	flipkart.com	Sales Package
731 mm x 480 mm x 208 mm	flipkart.com	Width x Height x Depth (with stand)
5.7 kg	flipkart.com	Weight (without stand)
731 mm x 442 mm x 56.5 mm	flipkart.com	Width x Height x Depth (without stand)
Composite Input (CVBS + Audio): 2 (1 Exclusive, 1 Composite / Component Common)	flipkart.com	Composite In (Audio Video Cable)
1 (Rear)	flipkart.com	RF Connectivity Input
1 (Side)	flipkart.com	USB
1 (RCA Analog Audio Output)	flipkart.com	Headphone Jack
1	flipkart.com	Audio Out
Component Input (Y, Pb, Pr + Audio): 1 (Composite / Component Common)	flipkart.com	Component In (RGB Cable)
Rear	flipkart.com	HDMI
60 W, 0.3 W (Stand By)	flipkart.com	Power Consumption
AC 100 - 240 V, 50/60 Hz	flipkart.com	Power Requirement
3 Modes (Off, Stand Type, Wall Mounted Type)	flipkart.com	Sound Optimizer
AC3 (Dolby Digital), AAC, Mpeg, MP3, PCM	flipkart.com	Audio Codec
RMS 5 W x 2	flipkart.com	Speaker Output
Dolby Digital Decoder	flipkart.com	Sound Technology
Standard, Bollywood, Cinema, Cricket, Game	flipkart.com	Sound Mode
2	flipkart.com	Number of Speakers
Slim LED	flipkart.com	LED Display Type
16:09	flipkart.com	Aspect Ratio
Active Noise Reduction,Dynamic Clear White,Dynamic Color Enhancer,Picture Mode: 5 Modes (Vivid, Standard, Cinema, Cricket, Game),Wide Angle Viewing,Display Type: Flat	flipkart.com	Other Video Features
Advanced IPS LED LCD Panel	flipkart.com	Panel Type
Triple XD Engine	flipkart.com	Picture Engine
Yes	flipkart.com	Analog TV Reception
PMI (Picture Mastering Index): 300 Hz	flipkart.com	Refresh Rate
USB DivX (SD/HD): DivX HD,Picture: JPEG,Subtitle for DivX (Language): 10 Languages (English, French, Vietnamese, Russian, Thai, Hebrew,Arab, Korean, Persian, Kudur),All Round Protection Plus,Regional Languages Option,Built-in Games,Motion Eco Sensor,Smart Energy Saving,Input Labeling,OSD Languages: Total 17, Indian: 5 (Hindi, Marathi, Bengali, Tamil, Telugu) Subject to Updation Regularly,Local Key Type: Jogstick,Flexi Mount Bracket,Metallic Design,Slim Depth and Narrow Bezel,Cricket Mode	flipkart.com	Additional Features
HD Ready, 1366 x 768	flipkart.com	display_resolution
2 x HDMI, 1 x USB	flipkart.com	connectivity
lg 55eg9600	microcenter.com	Product Name
815902	microcenter.com	SKU
55EG9600	microcenter.com	Mfr Part#
719192596948	microcenter.com	UPC
EG Series	microcenter.com	Series
55EG9600	microcenter.com	Model Number
Black	microcenter.com	Color
LED	microcenter.com	Display Type
55"	microcenter.com	Screen Size
3840x2160	microcenter.com	Native Resolution
16:9	microcenter.com	Aspect Ratio
400 cd/m2	microcenter.com	Brightness
178 horizontal / 178 vertical viewing angles	microcenter.com	Viewing Angles H/V
1.07 Billion color support	microcenter.com	Color Support
720p 1080p 480p 4K Ultra HD	microcenter.com	HD Signal Support
NTSC ATSC	microcenter.com	TV Tuner
Integrated Stereo Speakers	microcenter.com	Speakers
MHL Support HDCP Support	microcenter.com	Features
HDMI x3 Composite x1 Component x1	microcenter.com	Interface
3	microcenter.com	HDMI
1	microcenter.com	Composite In
1	microcenter.com	Component In
1	microcenter.com	Digital Audio Out
1	microcenter.com	Ethernet Port
3	microcenter.com	USB interfaces
1	microcenter.com	RS-232 Ports
USB	microcenter.com	Memory Cards Supported
Power On/Off	microcenter.com	User Controls
Power Cord	microcenter.com	Power Supply
AC 100-240V (50/60Hz)	microcenter.com	Voltage Required
<0.3 Watts	microcenter.com	Power Consumption (Standby)
8.9"	microcenter.com	Depth (With Stand)
8.4"	microcenter.com	Depth (Without Stand)
48.3"	microcenter.com	Width
31.9"	microcenter.com	Height (With Stand)
31.9"	microcenter.com	Height (Without Stand)
41.6 lbs.	microcenter.com	Weight (With Stand)
33.7 lbs.	microcenter.com	Weight (Without Stand)
4k Smart Curved TV; Power Cable; Owner's Manual; Software CD; Magic Remote; (2) x 3D Glasses	microcenter.com	What's in the Box
1 Year	microcenter.com	Parts
1 Year	microcenter.com	Labor
lg 55eg9600	microcenter.com	Product Name
815902	microcenter.com	SKU
55EG9600	microcenter.com	Mfr Part#
719192596948	microcenter.com	UPC
EG Series	microcenter.com	Series
55EG9600	microcenter.com	Model Number
Black	microcenter.com	Color
LED	microcenter.com	Display Type
55"	microcenter.com	Screen Size
3840x2160	microcenter.com	Native Resolution
16:9	microcenter.com	Aspect Ratio
400 cd/m2	microcenter.com	Brightness
178 horizontal / 178 vertical viewing angles	microcenter.com	Viewing Angles H/V
1.07 Billion color support	microcenter.com	Color Support
720p 1080p 480p 4K Ultra HD	microcenter.com	HD Signal Support
NTSC ATSC	microcenter.com	TV Tuner
Integrated Stereo Speakers	microcenter.com	Speakers
MHL Support HDCP Support	microcenter.com	Features
HDMI x3 Composite x1 Component x1	microcenter.com	Interface
3	microcenter.com	HDMI
1	microcenter.com	Composite In
1	microcenter.com	Component In
1	microcenter.com	Digital Audio Out
1	microcenter.com	Ethernet Port
3	microcenter.com	USB interfaces
1	microcenter.com	RS-232 Ports
USB	microcenter.com	Memory Cards Supported
Power On/Off	microcenter.com	User Controls
Power Cord	microcenter.com	Power Supply
AC 100-240V (50/60Hz)	microcenter.com	Voltage Required
<0.3 Watts	microcenter.com	Power Consumption (Standby)
8.9"	microcenter.com	Depth (With Stand)
8.4"	microcenter.com	Depth (Without Stand)
48.3"	microcenter.com	Width
31.9"	microcenter.com	Height (With Stand)
31.9"	microcenter.com	Height (Without Stand)
41.6 lbs.	microcenter.com	Weight (With Stand)
33.7 lbs.	microcenter.com	Weight (Without Stand)
4k Smart Curved TV; Power Cable; Owner's Manual; Software CD; Magic Remote; (2) x 3D Glasses	microcenter.com	What's in the Box
1 Year	microcenter.com	Parts
1 Year	microcenter.com	Labor
lg 55eg9600	shop.com	Product Name
lg 55eg9600	shop.com	Product Name
lg 55eg9600	walmart.com	Product Name
lg 55eg9600	conns.com	Product Name
55EG9600	conns.com	Manufacture SKU
55EG9600	conns.com	Conn's SKU
LG	conns.com	Brand
www.lg.com	conns.com	Manufacturer Website
3D Smart Curved OLED 4K TV	conns.com	Product Type
719192596955	conns.com	UPC
54.6" (Measured Diagonally)	conns.com	Actual Screen Size
N/A	conns.com	Refresh Rate
Smart 3D Curved OLED 4K TV w/ webOS 2.0	conns.com	Screen Technology
2015 Magic Remote Control	conns.com	Remote Control
Not Specified	conns.com	Sleep/Wakeup Timer
3840 x 2160	conns.com	Resolution
20W	conns.com	Total Output Power
lg 55eg9600	walmart.com	Product Name
lg 55eg9600	walmart.com	Product Name
lg 55eg9600	conns.com	Product Name
55EG9600	conns.com	Manufacture SKU
55EG9600	conns.com	Conn's SKU
LG	conns.com	Brand
www.lg.com	conns.com	Manufacturer Website
3D Smart Curved OLED 4K TV	conns.com	Product Type
719192596955	conns.com	UPC
54.6" (Measured Diagonally)	conns.com	Actual Screen Size
N/A	conns.com	Refresh Rate
Smart 3D Curved OLED 4K TV w/ webOS 2.0	conns.com	Screen Technology
2015 Magic Remote Control	conns.com	Remote Control
Not Specified	conns.com	Sleep/Wakeup Timer
3840 x 2160	conns.com	Resolution
20W	conns.com	Total Output Power
lg 55eg9600	conns.com	Product Name
55EG9600	conns.com	Manufacture SKU
55EG9600	conns.com	Conn's SKU
LG	conns.com	Brand
www.lg.com	conns.com	Manufacturer Website
3D Smart Curved OLED 4K TV	conns.com	Product Type
719192596955	conns.com	UPC
54.6" (Measured Diagonally)	conns.com	Actual Screen Size
N/A	conns.com	Refresh Rate
Smart 3D Curved OLED 4K TV w/ webOS 2.0	conns.com	Screen Technology
2015 Magic Remote Control	conns.com	Remote Control
Not Specified	conns.com	Sleep/Wakeup Timer
3840 x 2160	conns.com	Resolution
20W	conns.com	Total Output Power
lg 55eg9600	conns.com	Product Name
55EG9600	conns.com	Manufacture SKU
55EG9600	conns.com	Conn's SKU
LG	conns.com	Brand
www.lg.com	conns.com	Manufacturer Website
3D Smart Curved OLED 4K TV	conns.com	Product Type
719192596955	conns.com	UPC
54.6" (Measured Diagonally)	conns.com	Actual Screen Size
N/A	conns.com	Refresh Rate
Smart 3D Curved OLED 4K TV w/ webOS 2.0	conns.com	Screen Technology
2015 Magic Remote Control	conns.com	Remote Control
Not Specified	conns.com	Sleep/Wakeup Timer
3840 x 2160	conns.com	Resolution
20W	conns.com	Total Output Power
lg 55eg9600	conns.com	Product Name
55EG9600	conns.com	Manufacture SKU
55EG9600	conns.com	Conn's SKU
LG	conns.com	Brand
www.lg.com	conns.com	Manufacturer Website
3D Smart Curved OLED 4K TV	conns.com	Product Type
719192596955	conns.com	UPC
54.6" (Measured Diagonally)	conns.com	Actual Screen Size
N/A	conns.com	Refresh Rate
Smart 3D Curved OLED 4K TV w/ webOS 2.0	conns.com	Screen Technology
2015 Magic Remote Control	conns.com	Remote Control
Not Specified	conns.com	Sleep/Wakeup Timer
3840 x 2160	conns.com	Resolution
20W	conns.com	Total Output Power
lg 55eg9600	conns.com	Product Name
55EG9600	conns.com	Manufacture SKU
55EG9600	conns.com	Conn's SKU
LG	conns.com	Brand
www.lg.com	conns.com	Manufacturer Website
3D Smart Curved OLED 4K TV	conns.com	Product Type
719192596955	conns.com	UPC
54.6" (Measured Diagonally)	conns.com	Actual Screen Size
N/A	conns.com	Refresh Rate
Smart 3D Curved OLED 4K TV w/ webOS 2.0	conns.com	Screen Technology
2015 Magic Remote Control	conns.com	Remote Control
Not Specified	conns.com	Sleep/Wakeup Timer
3840 x 2160	conns.com	Resolution
20W	conns.com	Total Output Power
lg 55eg9600	conns.com	Product Name
55EG9600	conns.com	Manufacture SKU
55EG9600	conns.com	Conn's SKU
LG	conns.com	Brand
www.lg.com	conns.com	Manufacturer Website
3D Smart Curved OLED 4K TV	conns.com	Product Type
719192596955	conns.com	UPC
54.6" (Measured Diagonally)	conns.com	Actual Screen Size
N/A	conns.com	Refresh Rate
Smart 3D Curved OLED 4K TV w/ webOS 2.0	conns.com	Screen Technology
2015 Magic Remote Control	conns.com	Remote Control
Not Specified	conns.com	Sleep/Wakeup Timer
3840 x 2160	conns.com	Resolution
20W	conns.com	Total Output Power
lg 55eg9600	conns.com	Product Name
55EG9600	conns.com	Manufacture SKU
55EG9600	conns.com	Conn's SKU
LG	conns.com	Brand
www.lg.com	conns.com	Manufacturer Website
3D Smart Curved OLED 4K TV	conns.com	Product Type
719192596955	conns.com	UPC
54.6" (Measured Diagonally)	conns.com	Actual Screen Size
N/A	conns.com	Refresh Rate
Smart 3D Curved OLED 4K TV w/ webOS 2.0	conns.com	Screen Technology
2015 Magic Remote Control	conns.com	Remote Control
Not Specified	conns.com	Sleep/Wakeup Timer
3840 x 2160	conns.com	Resolution
20W	conns.com	Total Output Power
lg 65eg9600	microcenter.com	Product Name
832329	microcenter.com	SKU
65EG9600	microcenter.com	Mfr Part#
719192596948	microcenter.com	UPC
EG Series	microcenter.com	Series
65EG9600	microcenter.com	Model Number
Black	microcenter.com	Color
LED	microcenter.com	Display Type
65"	microcenter.com	Screen Size
3840x2160	microcenter.com	Native Resolution
16:9	microcenter.com	Aspect Ratio
60Hz	microcenter.com	Refresh Rate
178 horizontal / 178 vertical viewing angles	microcenter.com	Viewing Angles H/V
720p 1080p 480p 4K Ultra HD	microcenter.com	HD Signal Support
ATSC	microcenter.com	TV Tuner
2 x 10 Watt Integrated Speakers	microcenter.com	Speakers
MHL Support HDCP Support Dolby Digital Clear Voice Technology Quad-Core Processor Triple XD Engine Real Cinema 24p	microcenter.com	Features
HDMI x3 Composite x1 Component x1	microcenter.com	Interface
3	microcenter.com	HDMI
1	microcenter.com	Composite In
1	microcenter.com	Component In
1	microcenter.com	Digital Audio Out
1	microcenter.com	Ethernet Port
3	microcenter.com	USB interfaces
1	microcenter.com	RS-232 Ports
USB	microcenter.com	Memory Cards Supported
Power On/Off	microcenter.com	User Controls
100mm x 100mm	microcenter.com	VESA Mount Compatibility
Power Cord	microcenter.com	Power Supply
AC 100-240V (50/60Hz)	microcenter.com	Voltage Required
<0.3 Watts	microcenter.com	Power Consumption (Standby)
9.3"	microcenter.com	Depth (With Stand)
2"	microcenter.com	Depth (Without Stand)
57"	microcenter.com	Width
34.8"	microcenter.com	Height (With Stand)
33.1"	microcenter.com	Height (Without Stand)
58.4 lbs.	microcenter.com	Weight (With Stand)
47 lbs.	microcenter.com	Weight (Without Stand)
65EG9600 Curved OLED TV; Magic Remote; (2) 3D Glasses	microcenter.com	What's in the Box
1 Year	microcenter.com	Parts
1 Year	microcenter.com	Labor
lg 65eg9600	microcenter.com	Product Name
832329	microcenter.com	SKU
65EG9600	microcenter.com	Mfr Part#
719192596948	microcenter.com	UPC
EG Series	microcenter.com	Series
65EG9600	microcenter.com	Model Number
Black	microcenter.com	Color
LED	microcenter.com	Display Type
65"	microcenter.com	Screen Size
3840x2160	microcenter.com	Native Resolution
16:9	microcenter.com	Aspect Ratio
60Hz	microcenter.com	Refresh Rate
178 horizontal / 178 vertical viewing angles	microcenter.com	Viewing Angles H/V
720p 1080p 480p 4K Ultra HD	microcenter.com	HD Signal Support
ATSC	microcenter.com	TV Tuner
2 x 10 Watt Integrated Speakers	microcenter.com	Speakers
MHL Support HDCP Support Dolby Digital Clear Voice Technology Quad-Core Processor Triple XD Engine Real Cinema 24p	microcenter.com	Features
HDMI x3 Composite x1 Component x1	microcenter.com	Interface
3	microcenter.com	HDMI
1	microcenter.com	Composite In
1	microcenter.com	Component In
1	microcenter.com	Digital Audio Out
1	microcenter.com	Ethernet Port
3	microcenter.com	USB interfaces
1	microcenter.com	RS-232 Ports
USB	microcenter.com	Memory Cards Supported
Power On/Off	microcenter.com	User Controls
100mm x 100mm	microcenter.com	VESA Mount Compatibility
Power Cord	microcenter.com	Power Supply
AC 100-240V (50/60Hz)	microcenter.com	Voltage Required
<0.3 Watts	microcenter.com	Power Consumption (Standby)
9.3"	microcenter.com	Depth (With Stand)
2"	microcenter.com	Depth (Without Stand)
57"	microcenter.com	Width
34.8"	microcenter.com	Height (With Stand)
33.1"	microcenter.com	Height (Without Stand)
58.4 lbs.	microcenter.com	Weight (With Stand)
47 lbs.	microcenter.com	Weight (Without Stand)
65EG9600 Curved OLED TV; Magic Remote; (2) 3D Glasses	microcenter.com	What's in the Box
1 Year	microcenter.com	Parts
1 Year	microcenter.com	Labor
lg 65eg9600	shop.com	Product Name
vizio d43-c1	shop.com	Product Name
gpx tde1384b	shop.com	Product Name
gpx tde1384b	shop.com	Product Name
gpx tde1384b	shop.com	Product Name
samsung un40ju6400f	shop.com	Product Name
samsung un50hu6900f	shop.com	Product Name
samsung un60js7000f	shop.com	Product Name
gpx tde1384b	shop.com	Product Name
13.3" LCD (liquid crystal display) with LED (light-emitting diode) television/DVD (digital versatile disc). 1280 x 800 native resolution. 720p (Progressive Scan) HDTV (high-definition television). DVD player: DVD +/- R(recordable)/RW(rewritable), JPEG (joint photographic experts group) photo discs. Multi-language on-screen display and closed captioning. Built-in stereo speakers. USB (Universal Serial Bus) port and SD (secure digital) card reader. Input: HDMI (high definition multimedia interface), Component video input, VGA (video graphics array) PC (personal computer) video input, S (separated)-video input, and composite video input. Includes: Remote control: Requires 2 AAA batteries (included), removable stand: 3 screws, and AC (alternating current)/DC (direct current) power adapter. Black. No. TDE1384B: Size: 13.3", Color: Black, Includes: Remote control, Batteries Required?: 2 AAA for remote, Batteries Included?: Yes	shop.com	Technical Specifications
gpx tde1384b	shop.com	Product Name
gpx tde1384b	shop.com	Product Name
samsung un40ju6400f	shop.com	Product Name
samsung un60js7000f	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
LED	bestbuy.com	Display Type
4	bestbuy.com	Number Of HDMI Inputs
60 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
400mm x 400mm	bestbuy.com	VESA Wall Mount Standard
No	bestbuy.com	Media Card Slot
3840 x 2160	bestbuy.com	Maximum Resolution
No	bestbuy.com	3D Technology
Yes	bestbuy.com	Local Dimming
33.7 inches	bestbuy.com	Product Height With Stand
14.5 inches	bestbuy.com	Product Depth With Stand
31.1 inches	bestbuy.com	Product Height Without Stand
2.5 inches	bestbuy.com	Product Depth Without Stand
48.5 pounds	bestbuy.com	Product Weight With Stand
42.3 pounds	bestbuy.com	Product Weight Without Stand
53.7 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
HDMI	bestbuy.com	Video Input(s)
60 inches	bestbuy.com	Screen Size Class
2160p (4K)	bestbuy.com	Vertical Resolution
Yes	bestbuy.com	Simulated Surround
Dolby Digital Plus	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
Standard	bestbuy.com	Remote Control Type
Nano-crystal technology, Motion Rate 120, contrast enhancer, ConnectShare Movie, Smart View 2.0	bestbuy.com	Specific Manufacturer Technologies
Skype	bestbuy.com	Instant Content Supported
Black	bestbuy.com	Color Category
887276130088	bestbuy.com	UPC
samsung un60js7000f	shop.com	Product Name
samsung un60js7000f	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
LED	bestbuy.com	Display Type
4	bestbuy.com	Number Of HDMI Inputs
60 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
400mm x 400mm	bestbuy.com	VESA Wall Mount Standard
No	bestbuy.com	Media Card Slot
3840 x 2160	bestbuy.com	Maximum Resolution
No	bestbuy.com	3D Technology
Yes	bestbuy.com	Local Dimming
33.7 inches	bestbuy.com	Product Height With Stand
14.5 inches	bestbuy.com	Product Depth With Stand
31.1 inches	bestbuy.com	Product Height Without Stand
2.5 inches	bestbuy.com	Product Depth Without Stand
48.5 pounds	bestbuy.com	Product Weight With Stand
42.3 pounds	bestbuy.com	Product Weight Without Stand
53.7 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
HDMI	bestbuy.com	Video Input(s)
60 inches	bestbuy.com	Screen Size Class
2160p (4K)	bestbuy.com	Vertical Resolution
Yes	bestbuy.com	Simulated Surround
Dolby Digital Plus	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
Standard	bestbuy.com	Remote Control Type
Nano-crystal technology, Motion Rate 120, contrast enhancer, ConnectShare Movie, Smart View 2.0	bestbuy.com	Specific Manufacturer Technologies
Skype	bestbuy.com	Instant Content Supported
Black	bestbuy.com	Color Category
887276130088	bestbuy.com	UPC
samsung un60js7000f	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
LED	bestbuy.com	Display Type
4	bestbuy.com	Number Of HDMI Inputs
60 inches	bestbuy.com	Screen Size
1 year limited	bestbuy.com	Parts
1 year limited	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
400mm x 400mm	bestbuy.com	VESA Wall Mount Standard
No	bestbuy.com	Media Card Slot
3840 x 2160	bestbuy.com	Maximum Resolution
No	bestbuy.com	3D Technology
Yes	bestbuy.com	Local Dimming
33.7 inches	bestbuy.com	Product Height With Stand
14.5 inches	bestbuy.com	Product Depth With Stand
31.1 inches	bestbuy.com	Product Height Without Stand
2.5 inches	bestbuy.com	Product Depth Without Stand
48.5 pounds	bestbuy.com	Product Weight With Stand
42.3 pounds	bestbuy.com	Product Weight Without Stand
53.7 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
HDMI	bestbuy.com	Video Input(s)
60 inches	bestbuy.com	Screen Size Class
2160p (4K)	bestbuy.com	Vertical Resolution
Yes	bestbuy.com	Simulated Surround
Dolby Digital Plus	bestbuy.com	Surround Sound Supported
Built-in Wi-Fi	bestbuy.com	Network Compatibility
Standard	bestbuy.com	Remote Control Type
Nano-crystal technology, Motion Rate 120, contrast enhancer, ConnectShare Movie, Smart View 2.0	bestbuy.com	Specific Manufacturer Technologies
Skype	bestbuy.com	Instant Content Supported
Black	bestbuy.com	Color Category
887276130088	bestbuy.com	UPC
lg 43uf6400	bestbuy.com	Product Name
Digital	bestbuy.com	TV Tuner
Yes	bestbuy.com	Smart Capable
LED	bestbuy.com	Display Type
120Hz	bestbuy.com	Refresh Rate
2	bestbuy.com	Number Of HDMI Inputs
1	bestbuy.com	Number Of USB Port(s)
42.5 inches	bestbuy.com	Screen Size
1 year	bestbuy.com	Parts
1 year	bestbuy.com	Labor
Yes	bestbuy.com	Wall Mountable
200mm x 200mm	bestbuy.com	VESA Wall Mount Standard
No	bestbuy.com	Media Card Slot
3840 x 2160	bestbuy.com	Maximum Resolution
No	bestbuy.com	3D Technology
24.5 inches	bestbuy.com	Product Height With Stand
8.2 inches	bestbuy.com	Product Depth With Stand
23 inches	bestbuy.com	Product Height Without Stand
3.2 inches	bestbuy.com	Product Depth Without Stand
20.5 pounds	bestbuy.com	Product Weight With Stand
19.8 pounds	bestbuy.com	Product Weight Without Stand
38.4 inches	bestbuy.com	Width
1	bestbuy.com	Number Of Component Video Inputs
1	bestbuy.com	Number Of Composite Video Inputs
No	bestbuy.com	PC Input
RF/antenna, Component video, Composite video, HDMI	bestbuy.com	Video Input(s)
Yes	bestbuy.com	RF Antenna Input
Yes	bestbuy.com	ENERGY STAR Certified
No	bestbuy.com	EPEAT Qualified
13 United States dollars	bestbuy.com	Estimated Annual Operating Cost
109 kilowatt hours	bestbuy.com	Estimated Annual Electricity Use
20 watts	bestbuy.com	Speaker Output
43 inches	bestbuy.com	Screen Size Class
2	bestbuy.com	Number Of Speakers
